"SSP_Time","GCM","Year","Pheno"
"SSP3 2050","MRI-ESM2-0",2100,93.2916666666667
"SSP3 2085","ACCESS-CM2",2001,NA
"SSP3 2085","ACCESS-CM2",2002,105.333333333333
"SSP3 2085","ACCESS-CM2",2003,95.25
"SSP3 2085","ACCESS-CM2",2004,78.2083333333333
"SSP3 2085","ACCESS-CM2",2005,84.2083333333333
"SSP3 2085","ACCESS-CM2",2006,95.8333333333333
"SSP3 2085","ACCESS-CM2",2007,91.7916666666667
"SSP3 2085","ACCESS-CM2",2008,88.2916666666667
"SSP3 2085","ACCESS-CM2",2009,83.9166666666667
"SSP3 2085","ACCESS-CM2",2010,90.1666666666667
"SSP3 2085","ACCESS-CM2",2011,86.125
"SSP3 2085","ACCESS-CM2",2012,99.1666666666667
"SSP3 2085","ACCESS-CM2",2013,87.9166666666667
"SSP3 2085","ACCESS-CM2",2014,90.2083333333333
"SSP3 2085","ACCESS-CM2",2015,90.125
"SSP3 2085","ACCESS-CM2",2016,95.6666666666667
"SSP3 2085","ACCESS-CM2",2017,92.5833333333333
"SSP3 2085","ACCESS-CM2",2018,90.25
"SSP3 2085","ACCESS-CM2",2019,102.208333333333
"SSP3 2085","ACCESS-CM2",2020,95.2916666666667
"SSP3 2085","ACCESS-CM2",2021,93.5833333333333
"SSP3 2085","ACCESS-CM2",2022,92.4166666666667
"SSP3 2085","ACCESS-CM2",2023,94.25
"SSP3 2085","ACCESS-CM2",2024,99.1666666666667
"SSP3 2085","ACCESS-CM2",2025,89.1666666666667
"SSP3 2085","ACCESS-CM2",2026,70.25
"SSP3 2085","ACCESS-CM2",2027,80.3333333333333
"SSP3 2085","ACCESS-CM2",2028,81.375
"SSP3 2085","ACCESS-CM2",2029,88.0416666666667
"SSP3 2085","ACCESS-CM2",2030,91.125
"SSP3 2085","ACCESS-CM2",2031,76.6666666666667
"SSP3 2085","ACCESS-CM2",2032,77
"SSP3 2085","ACCESS-CM2",2033,96.1666666666667
"SSP3 2085","ACCESS-CM2",2034,88.0833333333333
"SSP3 2085","ACCESS-CM2",2035,88.25
"SSP3 2085","ACCESS-CM2",2036,94.375
"SSP3 2085","ACCESS-CM2",2037,103.666666666667
"SSP3 2085","ACCESS-CM2",2038,97.9583333333333
"SSP3 2085","ACCESS-CM2",2039,116.958333333333
"SSP3 2085","ACCESS-CM2",2040,94.2083333333333
"SSP3 2085","ACCESS-CM2",2041,81.4166666666667
"SSP3 2085","ACCESS-CM2",2042,97.25
"SSP3 2085","ACCESS-CM2",2043,109.333333333333
"SSP3 2085","ACCESS-CM2",2044,83.0416666666667
"SSP3 2085","ACCESS-CM2",2045,101.291666666667
"SSP3 2085","ACCESS-CM2",2046,102.958333333333
"SSP3 2085","ACCESS-CM2",2047,90.5416666666667
"SSP3 2085","ACCESS-CM2",2048,87.4583333333333
"SSP3 2085","ACCESS-CM2",2049,100.875
"SSP3 2085","ACCESS-CM2",2050,93.2916666666667
"SSP3 2085","ACCESS-CM2",2051,96.2083333333333
"SSP3 2085","ACCESS-CM2",2052,97.125
"SSP3 2085","ACCESS-CM2",2053,77.1666666666667
"SSP3 2085","ACCESS-CM2",2054,88.1666666666667
"SSP3 2085","ACCESS-CM2",2055,87.8333333333333
"SSP3 2085","ACCESS-CM2",2056,86.2916666666667
"SSP3 2085","ACCESS-CM2",2057,96.9583333333333
"SSP3 2085","ACCESS-CM2",2058,94.25
"SSP3 2085","ACCESS-CM2",2059,95.2083333333333
"SSP3 2085","ACCESS-CM2",2060,96.1666666666667
"SSP3 2085","ACCESS-CM2",2061,102.041666666667
"SSP3 2085","ACCESS-CM2",2062,99.2083333333333
"SSP3 2085","ACCESS-CM2",2063,89.4583333333333
"SSP3 2085","ACCESS-CM2",2064,82.875
"SSP3 2085","ACCESS-CM2",2065,85.2083333333333
"SSP3 2085","ACCESS-CM2",2066,92.1666666666667
"SSP3 2085","ACCESS-CM2",2067,85.125
"SSP3 2085","ACCESS-CM2",2068,86.9583333333333
"SSP3 2085","ACCESS-CM2",2069,99.25
"SSP3 2085","ACCESS-CM2",2070,83.125
"SSP3 2085","ACCESS-CM2",2071,93.3333333333333
"SSP3 2085","ACCESS-CM2",2072,79.1666666666667
"SSP3 2085","ACCESS-CM2",2073,76
"SSP3 2085","ACCESS-CM2",2074,99.125
"SSP3 2085","ACCESS-CM2",2075,94.2083333333333
"SSP3 2085","ACCESS-CM2",2076,89.2916666666667
"SSP3 2085","ACCESS-CM2",2077,96.125
"SSP3 2085","ACCESS-CM2",2078,98.0833333333333
"SSP3 2085","ACCESS-CM2",2079,85.0416666666667
"SSP3 2085","ACCESS-CM2",2080,88.0833333333333
"SSP3 2085","ACCESS-CM2",2081,71.125
"SSP3 2085","ACCESS-CM2",2082,104
"SSP3 2085","ACCESS-CM2",2083,106.125
"SSP3 2085","ACCESS-CM2",2084,96.2083333333333
"SSP3 2085","ACCESS-CM2",2085,84.9166666666667
"SSP3 2085","ACCESS-CM2",2086,104.75
"SSP3 2085","ACCESS-CM2",2087,104.375
"SSP3 2085","ACCESS-CM2",2088,88.25
"SSP3 2085","ACCESS-CM2",2089,95.125
"SSP3 2085","ACCESS-CM2",2090,97.0833333333333
"SSP3 2085","ACCESS-CM2",2091,106.375
"SSP3 2085","ACCESS-CM2",2092,101.458333333333
"SSP3 2085","ACCESS-CM2",2093,92.125
"SSP3 2085","ACCESS-CM2",2094,97.9166666666667
"SSP3 2085","ACCESS-CM2",2095,109.916666666667
"SSP3 2085","ACCESS-CM2",2096,82.9583333333333
"SSP3 2085","ACCESS-CM2",2097,113.916666666667
"SSP3 2085","ACCESS-CM2",2098,95.5833333333333
"SSP3 2085","ACCESS-CM2",2099,94.0833333333333
"SSP3 2085","ACCESS-CM2",2100,87.4166666666667
"SSP3 2085","AWI-CM-1-1-MR",2001,NA
"SSP3 2085","AWI-CM-1-1-MR",2002,96.25
"SSP3 2085","AWI-CM-1-1-MR",2003,93.125
"SSP3 2085","AWI-CM-1-1-MR",2004,86.9583333333333
"SSP3 2085","AWI-CM-1-1-MR",2005,79.2083333333333
"SSP3 2085","AWI-CM-1-1-MR",2006,94.125
"SSP3 2085","AWI-CM-1-1-MR",2007,90.25
"SSP3 2085","AWI-CM-1-1-MR",2008,90.4583333333333
"SSP3 2085","AWI-CM-1-1-MR",2009,86.7083333333333
"SSP3 2085","AWI-CM-1-1-MR",2010,88.6666666666667
"SSP3 2085","AWI-CM-1-1-MR",2011,85
"SSP3 2085","AWI-CM-1-1-MR",2012,100.083333333333
"SSP3 2085","AWI-CM-1-1-MR",2013,88.5833333333333
"SSP3 2085","AWI-CM-1-1-MR",2014,90.0833333333333
"SSP3 2085","AWI-CM-1-1-MR",2015,93.125
"SSP3 2085","AWI-CM-1-1-MR",2016,96.125
"SSP3 2085","AWI-CM-1-1-MR",2017,94.0416666666667
"SSP3 2085","AWI-CM-1-1-MR",2018,93.0416666666667
"SSP3 2085","AWI-CM-1-1-MR",2019,103.916666666667
"SSP3 2085","AWI-CM-1-1-MR",2020,93
"SSP3 2085","AWI-CM-1-1-MR",2021,91.1666666666667
"SSP3 2085","AWI-CM-1-1-MR",2022,92.8333333333333
"SSP3 2085","AWI-CM-1-1-MR",2023,95.125
"SSP3 2085","AWI-CM-1-1-MR",2024,95.3333333333333
"SSP3 2085","AWI-CM-1-1-MR",2025,87.5416666666667
"SSP3 2085","AWI-CM-1-1-MR",2026,69.1666666666667
"SSP3 2085","AWI-CM-1-1-MR",2027,81.8333333333333
"SSP3 2085","AWI-CM-1-1-MR",2028,81.2083333333333
"SSP3 2085","AWI-CM-1-1-MR",2029,88.5416666666667
"SSP3 2085","AWI-CM-1-1-MR",2030,95.25
"SSP3 2085","AWI-CM-1-1-MR",2031,77.9583333333333
"SSP3 2085","AWI-CM-1-1-MR",2032,81.0833333333333
"SSP3 2085","AWI-CM-1-1-MR",2033,95.9166666666667
"SSP3 2085","AWI-CM-1-1-MR",2034,90.4583333333333
"SSP3 2085","AWI-CM-1-1-MR",2035,89.5833333333333
"SSP3 2085","AWI-CM-1-1-MR",2036,95.625
"SSP3 2085","AWI-CM-1-1-MR",2037,105.041666666667
"SSP3 2085","AWI-CM-1-1-MR",2038,98.4583333333333
"SSP3 2085","AWI-CM-1-1-MR",2039,112.041666666667
"SSP3 2085","AWI-CM-1-1-MR",2040,89.3333333333333
"SSP3 2085","AWI-CM-1-1-MR",2041,80.875
"SSP3 2085","AWI-CM-1-1-MR",2042,97.5416666666667
"SSP3 2085","AWI-CM-1-1-MR",2043,102.583333333333
"SSP3 2085","AWI-CM-1-1-MR",2044,83.9583333333333
"SSP3 2085","AWI-CM-1-1-MR",2045,101.083333333333
"SSP3 2085","AWI-CM-1-1-MR",2046,102.541666666667
"SSP3 2085","AWI-CM-1-1-MR",2047,91.2083333333333
"SSP3 2085","AWI-CM-1-1-MR",2048,86.2916666666667
"SSP3 2085","AWI-CM-1-1-MR",2049,101.916666666667
"SSP3 2085","AWI-CM-1-1-MR",2050,94
"SSP3 2085","AWI-CM-1-1-MR",2051,98.4583333333333
"SSP3 2085","AWI-CM-1-1-MR",2052,98.3333333333333
"SSP3 2085","AWI-CM-1-1-MR",2053,77.25
"SSP3 2085","AWI-CM-1-1-MR",2054,82.0833333333333
"SSP3 2085","AWI-CM-1-1-MR",2055,86.2083333333333
"SSP3 2085","AWI-CM-1-1-MR",2056,87.4583333333333
"SSP3 2085","AWI-CM-1-1-MR",2057,98.2916666666667
"SSP3 2085","AWI-CM-1-1-MR",2058,88.7916666666667
"SSP3 2085","AWI-CM-1-1-MR",2059,93.125
"SSP3 2085","AWI-CM-1-1-MR",2060,97.3333333333333
"SSP3 2085","AWI-CM-1-1-MR",2061,99.4166666666667
"SSP3 2085","AWI-CM-1-1-MR",2062,99.0416666666667
"SSP3 2085","AWI-CM-1-1-MR",2063,94.0416666666667
"SSP3 2085","AWI-CM-1-1-MR",2064,87.1666666666667
"SSP3 2085","AWI-CM-1-1-MR",2065,83.25
"SSP3 2085","AWI-CM-1-1-MR",2066,90.3333333333333
"SSP3 2085","AWI-CM-1-1-MR",2067,84.9166666666667
"SSP3 2085","AWI-CM-1-1-MR",2068,87.4166666666667
"SSP3 2085","AWI-CM-1-1-MR",2069,96.0416666666667
"SSP3 2085","AWI-CM-1-1-MR",2070,83.0416666666667
"SSP3 2085","AWI-CM-1-1-MR",2071,92.0833333333333
"SSP3 2085","AWI-CM-1-1-MR",2072,81.4583333333333
"SSP3 2085","AWI-CM-1-1-MR",2073,76.5416666666667
"SSP3 2085","AWI-CM-1-1-MR",2074,98.0416666666667
"SSP3 2085","AWI-CM-1-1-MR",2075,94.25
"SSP3 2085","AWI-CM-1-1-MR",2076,90.1666666666667
"SSP3 2085","AWI-CM-1-1-MR",2077,93.8333333333333
"SSP3 2085","AWI-CM-1-1-MR",2078,103.625
"SSP3 2085","AWI-CM-1-1-MR",2079,84.7916666666667
"SSP3 2085","AWI-CM-1-1-MR",2080,89.5833333333333
"SSP3 2085","AWI-CM-1-1-MR",2081,71
"SSP3 2085","AWI-CM-1-1-MR",2082,103.125
"SSP3 2085","AWI-CM-1-1-MR",2083,107.208333333333
"SSP3 2085","AWI-CM-1-1-MR",2084,90.0833333333333
"SSP3 2085","AWI-CM-1-1-MR",2085,93.0416666666667
"SSP3 2085","AWI-CM-1-1-MR",2086,104
"SSP3 2085","AWI-CM-1-1-MR",2087,105
"SSP3 2085","AWI-CM-1-1-MR",2088,88.375
"SSP3 2085","AWI-CM-1-1-MR",2089,95.1666666666667
"SSP3 2085","AWI-CM-1-1-MR",2090,97
"SSP3 2085","AWI-CM-1-1-MR",2091,106.458333333333
"SSP3 2085","AWI-CM-1-1-MR",2092,101.25
"SSP3 2085","AWI-CM-1-1-MR",2093,95.1666666666667
"SSP3 2085","AWI-CM-1-1-MR",2094,94.8333333333333
"SSP3 2085","AWI-CM-1-1-MR",2095,110.166666666667
"SSP3 2085","AWI-CM-1-1-MR",2096,83.0833333333333
"SSP3 2085","AWI-CM-1-1-MR",2097,110.041666666667
"SSP3 2085","AWI-CM-1-1-MR",2098,96.9583333333333
"SSP3 2085","AWI-CM-1-1-MR",2099,95.1666666666667
"SSP3 2085","AWI-CM-1-1-MR",2100,87.2083333333333
"SSP3 2085","CNRM-CM6-1-HR",2001,NA
"SSP3 2085","CNRM-CM6-1-HR",2002,91.9583333333333
"SSP3 2085","CNRM-CM6-1-HR",2003,76.0416666666667
"SSP3 2085","CNRM-CM6-1-HR",2004,61.2083333333333
"SSP3 2085","CNRM-CM6-1-HR",2005,68.125
"SSP3 2085","CNRM-CM6-1-HR",2006,92.875
"SSP3 2085","CNRM-CM6-1-HR",2007,87.2083333333333
"SSP3 2085","CNRM-CM6-1-HR",2008,85.9166666666667
"SSP3 2085","CNRM-CM6-1-HR",2009,75.5416666666667
"SSP3 2085","CNRM-CM6-1-HR",2010,85.2083333333333
"SSP3 2085","CNRM-CM6-1-HR",2011,73.5
"SSP3 2085","CNRM-CM6-1-HR",2012,95.4166666666667
"SSP3 2085","CNRM-CM6-1-HR",2013,82.5
"SSP3 2085","CNRM-CM6-1-HR",2014,69.4583333333333
"SSP3 2085","CNRM-CM6-1-HR",2015,89.625
"SSP3 2085","CNRM-CM6-1-HR",2016,85
"SSP3 2085","CNRM-CM6-1-HR",2017,90.5416666666667
"SSP3 2085","CNRM-CM6-1-HR",2018,78.1666666666667
"SSP3 2085","CNRM-CM6-1-HR",2019,98.0833333333333
"SSP3 2085","CNRM-CM6-1-HR",2020,89.0416666666667
"SSP3 2085","CNRM-CM6-1-HR",2021,88.8333333333333
"SSP3 2085","CNRM-CM6-1-HR",2022,89.2916666666667
"SSP3 2085","CNRM-CM6-1-HR",2023,91.0416666666667
"SSP3 2085","CNRM-CM6-1-HR",2024,87.125
"SSP3 2085","CNRM-CM6-1-HR",2025,82.2083333333333
"SSP3 2085","CNRM-CM6-1-HR",2026,56
"SSP3 2085","CNRM-CM6-1-HR",2027,70.6666666666667
"SSP3 2085","CNRM-CM6-1-HR",2028,74.125
"SSP3 2085","CNRM-CM6-1-HR",2029,80.0833333333333
"SSP3 2085","CNRM-CM6-1-HR",2030,86.2083333333333
"SSP3 2085","CNRM-CM6-1-HR",2031,56.375
"SSP3 2085","CNRM-CM6-1-HR",2032,68.125
"SSP3 2085","CNRM-CM6-1-HR",2033,91.2083333333333
"SSP3 2085","CNRM-CM6-1-HR",2034,80.25
"SSP3 2085","CNRM-CM6-1-HR",2035,86.125
"SSP3 2085","CNRM-CM6-1-HR",2036,86.25
"SSP3 2085","CNRM-CM6-1-HR",2037,96.375
"SSP3 2085","CNRM-CM6-1-HR",2038,96.3333333333333
"SSP3 2085","CNRM-CM6-1-HR",2039,108.291666666667
"SSP3 2085","CNRM-CM6-1-HR",2040,78.25
"SSP3 2085","CNRM-CM6-1-HR",2041,66.4166666666667
"SSP3 2085","CNRM-CM6-1-HR",2042,93.9583333333333
"SSP3 2085","CNRM-CM6-1-HR",2043,103.041666666667
"SSP3 2085","CNRM-CM6-1-HR",2044,80.2916666666667
"SSP3 2085","CNRM-CM6-1-HR",2045,97.5416666666667
"SSP3 2085","CNRM-CM6-1-HR",2046,100
"SSP3 2085","CNRM-CM6-1-HR",2047,89.1666666666667
"SSP3 2085","CNRM-CM6-1-HR",2048,81.2083333333333
"SSP3 2085","CNRM-CM6-1-HR",2049,78.375
"SSP3 2085","CNRM-CM6-1-HR",2050,90.4583333333333
"SSP3 2085","CNRM-CM6-1-HR",2051,91.25
"SSP3 2085","CNRM-CM6-1-HR",2052,89.5416666666667
"SSP3 2085","CNRM-CM6-1-HR",2053,72.3333333333333
"SSP3 2085","CNRM-CM6-1-HR",2054,70.2083333333333
"SSP3 2085","CNRM-CM6-1-HR",2055,83
"SSP3 2085","CNRM-CM6-1-HR",2056,78.875
"SSP3 2085","CNRM-CM6-1-HR",2057,90.2916666666667
"SSP3 2085","CNRM-CM6-1-HR",2058,83.2916666666667
"SSP3 2085","CNRM-CM6-1-HR",2059,88.0416666666667
"SSP3 2085","CNRM-CM6-1-HR",2060,95.125
"SSP3 2085","CNRM-CM6-1-HR",2061,94.0416666666667
"SSP3 2085","CNRM-CM6-1-HR",2062,99.2083333333333
"SSP3 2085","CNRM-CM6-1-HR",2063,87.1666666666667
"SSP3 2085","CNRM-CM6-1-HR",2064,67.5
"SSP3 2085","CNRM-CM6-1-HR",2065,83.0416666666667
"SSP3 2085","CNRM-CM6-1-HR",2066,78.0416666666667
"SSP3 2085","CNRM-CM6-1-HR",2067,73.7083333333333
"SSP3 2085","CNRM-CM6-1-HR",2068,84.1666666666667
"SSP3 2085","CNRM-CM6-1-HR",2069,97.125
"SSP3 2085","CNRM-CM6-1-HR",2070,80.4166666666667
"SSP3 2085","CNRM-CM6-1-HR",2071,85.25
"SSP3 2085","CNRM-CM6-1-HR",2072,60.4583333333333
"SSP3 2085","CNRM-CM6-1-HR",2073,70.375
"SSP3 2085","CNRM-CM6-1-HR",2074,96.125
"SSP3 2085","CNRM-CM6-1-HR",2075,92.2916666666667
"SSP3 2085","CNRM-CM6-1-HR",2076,59.2916666666667
"SSP3 2085","CNRM-CM6-1-HR",2077,92
"SSP3 2085","CNRM-CM6-1-HR",2078,86.0833333333333
"SSP3 2085","CNRM-CM6-1-HR",2079,82.1666666666667
"SSP3 2085","CNRM-CM6-1-HR",2080,81.125
"SSP3 2085","CNRM-CM6-1-HR",2081,66.25
"SSP3 2085","CNRM-CM6-1-HR",2082,102.625
"SSP3 2085","CNRM-CM6-1-HR",2083,103.916666666667
"SSP3 2085","CNRM-CM6-1-HR",2084,88.9166666666667
"SSP3 2085","CNRM-CM6-1-HR",2085,73.1666666666667
"SSP3 2085","CNRM-CM6-1-HR",2086,100.25
"SSP3 2085","CNRM-CM6-1-HR",2087,103.958333333333
"SSP3 2085","CNRM-CM6-1-HR",2088,84.9583333333333
"SSP3 2085","CNRM-CM6-1-HR",2089,93
"SSP3 2085","CNRM-CM6-1-HR",2090,93.2916666666667
"SSP3 2085","CNRM-CM6-1-HR",2091,104.541666666667
"SSP3 2085","CNRM-CM6-1-HR",2092,100.125
"SSP3 2085","CNRM-CM6-1-HR",2093,89.4583333333333
"SSP3 2085","CNRM-CM6-1-HR",2094,93
"SSP3 2085","CNRM-CM6-1-HR",2095,106.458333333333
"SSP3 2085","CNRM-CM6-1-HR",2096,81.2916666666667
"SSP3 2085","CNRM-CM6-1-HR",2097,106.208333333333
"SSP3 2085","CNRM-CM6-1-HR",2098,92.0416666666667
"SSP3 2085","CNRM-CM6-1-HR",2099,88.4166666666667
"SSP3 2085","CNRM-CM6-1-HR",2100,85.3333333333333
"SSP3 2085","CNRM-ESM2-1",2001,NA
"SSP3 2085","CNRM-ESM2-1",2002,105.041666666667
"SSP3 2085","CNRM-ESM2-1",2003,100
"SSP3 2085","CNRM-ESM2-1",2004,92.875
"SSP3 2085","CNRM-ESM2-1",2005,78.25
"SSP3 2085","CNRM-ESM2-1",2006,94.1666666666667
"SSP3 2085","CNRM-ESM2-1",2007,92.3333333333333
"SSP3 2085","CNRM-ESM2-1",2008,100.958333333333
"SSP3 2085","CNRM-ESM2-1",2009,94.0416666666667
"SSP3 2085","CNRM-ESM2-1",2010,95.1666666666667
"SSP3 2085","CNRM-ESM2-1",2011,84.5833333333333
"SSP3 2085","CNRM-ESM2-1",2012,103.125
"SSP3 2085","CNRM-ESM2-1",2013,97.0416666666667
"SSP3 2085","CNRM-ESM2-1",2014,94.9583333333333
"SSP3 2085","CNRM-ESM2-1",2015,111.208333333333
"SSP3 2085","CNRM-ESM2-1",2016,97.9583333333333
"SSP3 2085","CNRM-ESM2-1",2017,101.041666666667
"SSP3 2085","CNRM-ESM2-1",2018,96.0416666666667
"SSP3 2085","CNRM-ESM2-1",2019,115.041666666667
"SSP3 2085","CNRM-ESM2-1",2020,97.0833333333333
"SSP3 2085","CNRM-ESM2-1",2021,93.2083333333333
"SSP3 2085","CNRM-ESM2-1",2022,94.9166666666667
"SSP3 2085","CNRM-ESM2-1",2023,100.166666666667
"SSP3 2085","CNRM-ESM2-1",2024,97.9583333333333
"SSP3 2085","CNRM-ESM2-1",2025,89.4583333333333
"SSP3 2085","CNRM-ESM2-1",2026,77.125
"SSP3 2085","CNRM-ESM2-1",2027,83.9583333333333
"SSP3 2085","CNRM-ESM2-1",2028,85.25
"SSP3 2085","CNRM-ESM2-1",2029,91.375
"SSP3 2085","CNRM-ESM2-1",2030,102.208333333333
"SSP3 2085","CNRM-ESM2-1",2031,89.1666666666667
"SSP3 2085","CNRM-ESM2-1",2032,89.9583333333333
"SSP3 2085","CNRM-ESM2-1",2033,98.875
"SSP3 2085","CNRM-ESM2-1",2034,99.1666666666667
"SSP3 2085","CNRM-ESM2-1",2035,97
"SSP3 2085","CNRM-ESM2-1",2036,99.2916666666667
"SSP3 2085","CNRM-ESM2-1",2037,106.125
"SSP3 2085","CNRM-ESM2-1",2038,103.416666666667
"SSP3 2085","CNRM-ESM2-1",2039,121.25
"SSP3 2085","CNRM-ESM2-1",2040,90
"SSP3 2085","CNRM-ESM2-1",2041,82.25
"SSP3 2085","CNRM-ESM2-1",2042,101.208333333333
"SSP3 2085","CNRM-ESM2-1",2043,103.375
"SSP3 2085","CNRM-ESM2-1",2044,90.5833333333333
"SSP3 2085","CNRM-ESM2-1",2045,104.583333333333
"SSP3 2085","CNRM-ESM2-1",2046,115.083333333333
"SSP3 2085","CNRM-ESM2-1",2047,98.125
"SSP3 2085","CNRM-ESM2-1",2048,102.291666666667
"SSP3 2085","CNRM-ESM2-1",2049,104.25
"SSP3 2085","CNRM-ESM2-1",2050,99.1666666666667
"SSP3 2085","CNRM-ESM2-1",2051,114.166666666667
"SSP3 2085","CNRM-ESM2-1",2052,101.125
"SSP3 2085","CNRM-ESM2-1",2053,84.1666666666667
"SSP3 2085","CNRM-ESM2-1",2054,96.125
"SSP3 2085","CNRM-ESM2-1",2055,88.625
"SSP3 2085","CNRM-ESM2-1",2056,93.8333333333333
"SSP3 2085","CNRM-ESM2-1",2057,101.916666666667
"SSP3 2085","CNRM-ESM2-1",2058,92.125
"SSP3 2085","CNRM-ESM2-1",2059,100.083333333333
"SSP3 2085","CNRM-ESM2-1",2060,102.291666666667
"SSP3 2085","CNRM-ESM2-1",2061,104.375
"SSP3 2085","CNRM-ESM2-1",2062,108.083333333333
"SSP3 2085","CNRM-ESM2-1",2063,99.2916666666667
"SSP3 2085","CNRM-ESM2-1",2064,104.291666666667
"SSP3 2085","CNRM-ESM2-1",2065,86.9583333333333
"SSP3 2085","CNRM-ESM2-1",2066,90.6666666666667
"SSP3 2085","CNRM-ESM2-1",2067,88.25
"SSP3 2085","CNRM-ESM2-1",2068,91.875
"SSP3 2085","CNRM-ESM2-1",2069,99.2916666666667
"SSP3 2085","CNRM-ESM2-1",2070,90.1666666666667
"SSP3 2085","CNRM-ESM2-1",2071,93.375
"SSP3 2085","CNRM-ESM2-1",2072,87.2916666666667
"SSP3 2085","CNRM-ESM2-1",2073,88.4166666666667
"SSP3 2085","CNRM-ESM2-1",2074,98.1666666666667
"SSP3 2085","CNRM-ESM2-1",2075,98.2083333333333
"SSP3 2085","CNRM-ESM2-1",2076,97.2083333333333
"SSP3 2085","CNRM-ESM2-1",2077,94.5
"SSP3 2085","CNRM-ESM2-1",2078,109.25
"SSP3 2085","CNRM-ESM2-1",2079,87.25
"SSP3 2085","CNRM-ESM2-1",2080,90.875
"SSP3 2085","CNRM-ESM2-1",2081,72.6666666666667
"SSP3 2085","CNRM-ESM2-1",2082,107.083333333333
"SSP3 2085","CNRM-ESM2-1",2083,116.166666666667
"SSP3 2085","CNRM-ESM2-1",2084,91.6666666666667
"SSP3 2085","CNRM-ESM2-1",2085,97.8333333333333
"SSP3 2085","CNRM-ESM2-1",2086,105.583333333333
"SSP3 2085","CNRM-ESM2-1",2087,107.291666666667
"SSP3 2085","CNRM-ESM2-1",2088,91.2916666666667
"SSP3 2085","CNRM-ESM2-1",2089,100.041666666667
"SSP3 2085","CNRM-ESM2-1",2090,100.375
"SSP3 2085","CNRM-ESM2-1",2091,112.25
"SSP3 2085","CNRM-ESM2-1",2092,105.25
"SSP3 2085","CNRM-ESM2-1",2093,108.291666666667
"SSP3 2085","CNRM-ESM2-1",2094,102.125
"SSP3 2085","CNRM-ESM2-1",2095,118.916666666667
"SSP3 2085","CNRM-ESM2-1",2096,84.8333333333333
"SSP3 2085","CNRM-ESM2-1",2097,120.208333333333
"SSP3 2085","CNRM-ESM2-1",2098,103.458333333333
"SSP3 2085","CNRM-ESM2-1",2099,101.041666666667
"SSP3 2085","CNRM-ESM2-1",2100,90.25
"SSP3 2085","EC-Earth3-AerChem",2001,NA
"SSP3 2085","EC-Earth3-AerChem",2002,93.2916666666667
"SSP3 2085","EC-Earth3-AerChem",2003,84.8333333333333
"SSP3 2085","EC-Earth3-AerChem",2004,71.0416666666667
"SSP3 2085","EC-Earth3-AerChem",2005,73.2083333333333
"SSP3 2085","EC-Earth3-AerChem",2006,94.0416666666667
"SSP3 2085","EC-Earth3-AerChem",2007,88.6666666666667
"SSP3 2085","EC-Earth3-AerChem",2008,87.5833333333333
"SSP3 2085","EC-Earth3-AerChem",2009,77.9166666666667
"SSP3 2085","EC-Earth3-AerChem",2010,86.2916666666667
"SSP3 2085","EC-Earth3-AerChem",2011,82
"SSP3 2085","EC-Earth3-AerChem",2012,98.1666666666667
"SSP3 2085","EC-Earth3-AerChem",2013,85.4166666666667
"SSP3 2085","EC-Earth3-AerChem",2014,71.25
"SSP3 2085","EC-Earth3-AerChem",2015,91.0833333333333
"SSP3 2085","EC-Earth3-AerChem",2016,90.2916666666667
"SSP3 2085","EC-Earth3-AerChem",2017,92.125
"SSP3 2085","EC-Earth3-AerChem",2018,89.9166666666667
"SSP3 2085","EC-Earth3-AerChem",2019,103.125
"SSP3 2085","EC-Earth3-AerChem",2020,92.9166666666667
"SSP3 2085","EC-Earth3-AerChem",2021,91.125
"SSP3 2085","EC-Earth3-AerChem",2022,92.125
"SSP3 2085","EC-Earth3-AerChem",2023,93.4583333333333
"SSP3 2085","EC-Earth3-AerChem",2024,93.25
"SSP3 2085","EC-Earth3-AerChem",2025,86.7083333333333
"SSP3 2085","EC-Earth3-AerChem",2026,62.7083333333333
"SSP3 2085","EC-Earth3-AerChem",2027,76.4166666666667
"SSP3 2085","EC-Earth3-AerChem",2028,78.25
"SSP3 2085","EC-Earth3-AerChem",2029,86.5
"SSP3 2085","EC-Earth3-AerChem",2030,89.375
"SSP3 2085","EC-Earth3-AerChem",2031,62.5416666666667
"SSP3 2085","EC-Earth3-AerChem",2032,74.2916666666667
"SSP3 2085","EC-Earth3-AerChem",2033,93.125
"SSP3 2085","EC-Earth3-AerChem",2034,81.9583333333333
"SSP3 2085","EC-Earth3-AerChem",2035,88
"SSP3 2085","EC-Earth3-AerChem",2036,90.25
"SSP3 2085","EC-Earth3-AerChem",2037,104.083333333333
"SSP3 2085","EC-Earth3-AerChem",2038,97.3333333333333
"SSP3 2085","EC-Earth3-AerChem",2039,117.041666666667
"SSP3 2085","EC-Earth3-AerChem",2040,92.25
"SSP3 2085","EC-Earth3-AerChem",2041,70.125
"SSP3 2085","EC-Earth3-AerChem",2042,96.2916666666667
"SSP3 2085","EC-Earth3-AerChem",2043,104
"SSP3 2085","EC-Earth3-AerChem",2044,81.8333333333333
"SSP3 2085","EC-Earth3-AerChem",2045,100.125
"SSP3 2085","EC-Earth3-AerChem",2046,104.583333333333
"SSP3 2085","EC-Earth3-AerChem",2047,90.1666666666667
"SSP3 2085","EC-Earth3-AerChem",2048,83.1666666666667
"SSP3 2085","EC-Earth3-AerChem",2049,88.2083333333333
